,player_id,player_name,team_nickname,Ejection,Free Throw,Jump Shot,MISS Jump Shot,REBOUND,S.FOUL,SUB,Timeout,Tip Ball,Turnover,Violation,Accuracy,Games Played,Per Game Jump Shot,Per Game Tip Ball,Per Game Ejection,Per Game MISS Jump Shot,Per Game Free Throw,Per Game REBOUND,Per Game Turnover,Per Game S.FOUL,Per Game Violation,Per Game SUB,Per Game Timeout
110,1628419,Cameron Oliver,Hawks,0,2,6,0,4,1,1,0,0,0,0,1.0,1,6.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0
111,1628419,Cameron Oliver,Lakers,0,7,4,7,6,6,0,0,0,1,1,0.36363636363636365,5,0.8,0.0,0.0,1.4,1.4,1.2,0.2,1.2,0.2,0.0,0.0
112,1628419,Cameron Oliver,Rockets,0,4,19,14,21,11,7,0,0,3,0,0.5757575757575758,4,4.75,0.0,0.0,3.5,1.0,5.25,0.75,2.75,0.0,1.75,0.0
113,1628420,Monte Morris,Nuggets,0,376,1246,1353,661,346,675,0,3,227,3,0.47941515967679876,302,4.125827814569536,0.009933774834437087,0.0,4.4801324503311255,1.2450331125827814,2.1887417218543046,0.7516556291390728,1.1456953642384107,0.009933774834437087,2.2350993377483444,0.0
114,1628420,Monte Morris,Wizards,0,69,227,260,189,71,186,0,1,55,1,0.46611909650924027,59,3.847457627118644,0.01694915254237288,0.0,4.406779661016949,1.1694915254237288,3.2033898305084745,0.9322033898305084,1.2033898305084745,0.01694915254237288,3.152542372881356,0.0
115,1628421,Devin Robinson,Wizards,0,14,20,15,25,13,3,0,0,2,2,0.5714285714285714,8,2.5,0.0,0.0,1.875,1.75,3.125,0.25,1.625,0.25,0.375,0.0
116,1628422,Damyean Dotson,Cavaliers,0,37,126,178,101,42,103,0,1,49,1,0.4144736842105263,47,2.6808510638297873,0.02127659574468085,0.0,3.7872340425531914,0.7872340425531915,2.148936170212766,1.0425531914893618,0.8936170212765957,0.02127659574468085,2.1914893617021276,0.0
117,1628422,Damyean Dotson,Knicks,0,142,462,652,428,205,242,0,2,104,5,0.414721723518851,158,2.9240506329113924,0.012658227848101266,0.0,4.1265822784810124,0.8987341772151899,2.7088607594936707,0.6582278481012658,1.2974683544303798,0.03164556962025317,1.5316455696202531,0.0
118,1628424,Kobi Simmons,Grizzlies,0,30,84,109,51,63,69,0,0,44,0,0.43523316062176165,32,2.625,0.0,0.0,3.40625,0.9375,1.59375,1.375,1.96875,0.0,2.15625,0.0
119,1628424,Kobi Simmons,Hornets,0,2,1,4,2,0,1,0,0,1,0,0.2,3,0.3333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
120,1628431,V.J. Beachem,Lakers,0,0,1,1,0,0,0,0,0,0,0,0.5,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1628439,Isaiah Hicks,Hornets,0,0,0,1,0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,1628439,Isaiah Hicks,Knicks,0,21,37,41,48,47,20,0,1,17,1,0.47435897435897434,20,1.85,0.05,0.0,2.05,1.05,2.4,0.85,2.35,0.05,1.0,0.0
123,1628443,Kadeem Allen,Celtics,0,15,6,15,10,11,9,0,0,9,0,0.2857142857142857,17,0.35294117647058826,0.0,0.0,0.8823529411764706,0.8823529411764706,0.5882352941176471,0.5294117647058824,0.6470588235294118,0.0,0.5294117647058824,0.0
124,1628443,Kadeem Allen,Knicks,0,65,80,97,55,51,43,0,1,34,3,0.4519774011299435,28,2.857142857142857,0.03571428571428571,0.0,3.4642857142857144,2.3214285714285716,1.9642857142857142,1.2142857142857142,1.8214285714285714,0.10714285714285714,1.5357142857142858,0.0
125,1628452,Kennedy Meeks,Raptors,0,0,0,1,1,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,1628453,Melo Trimble,Timberwolves,0,2,1,2,1,0,0,0,0,0,0,0.3333333333333333,1,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
127,1628476,Derrick Walton Jr.,Clippers,0,9,17,18,14,18,20,0,0,4,0,0.4857142857142857,18,0.9444444444444444,0.0,0.0,1.0,0.5,0.7777777777777778,0.2222222222222222,1.0,0.0,1.1111111111111112,0.0
128,1628476,Derrick Walton Jr.,Heat,0,8,11,24,20,6,11,0,1,7,0,0.3142857142857143,19,0.5789473684210527,0.05263157894736842,0.0,1.263157894736842,0.42105263157894735,1.0526315789473684,0.3684210526315789,0.3157894736842105,0.0,0.5789473684210527,0.0
129,1628476,Derrick Walton Jr.,Pistons,0,4,7,22,11,10,11,0,0,12,0,0.2413793103448276,6,1.1666666666666667,0.0,0.0,3.6666666666666665,0.6666666666666666,1.8333333333333333,2.0,1.6666666666666667,0.0,1.8333333333333333,0.0
130,1628502,Nigel Hayes,Kings,0,2,8,20,22,8,10,0,0,1,2,0.2857142857142857,5,1.6,0.0,0.0,4.0,0.4,4.4,0.2,1.6,0.4,2.0,0.0
131,1628502,Nigel Hayes,Knicks,0,3,2,4,2,7,0,0,0,2,0,0.3333333333333333,3,0.6666666666666666,0.0,0.0,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0
132,1628502,Nigel Hayes,Lakers,0,1,1,2,0,0,1,0,0,0,0,0.3333333333333333,1,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
133,1628502,Nigel Hayes,Raptors,0,0,2,0,0,0,0,0,0,1,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,1628503,Jamel Artis,Knicks,0,2,2,1,1,1,0,0,0,1,0,0.6666666666666666,1,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
135,1628503,Jamel Artis,Magic,0,12,26,41,32,10,17,0,0,6,0,0.3880597014925373,14,1.8571428571428572,0.0,0.0,2.9285714285714284,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.7142857142857143,0.0,1.2142857142857142,0.0
136,1628515,Isaiah Briscoe,Magic,0,26,55,83,73,64,43,0,2,31,0,0.39855072463768115,36,1.5277777777777777,0.05555555555555555,0.0,2.3055555555555554,0.7222222222222222,2.0277777777777777,0.8611111111111112,1.7777777777777777,0.0,1.1944444444444444,0.0
137,1628515,Isaiah Briscoe,Trail Blazers,0,8,10,11,5,7,0,0,0,3,0,0.47619047619047616,5,2.0,0.0,0.0,2.2,1.6,1.0,0.6,1.4,0.0,0.0,0.0
138,1628959,Rawle Alkins,Bulls,0,9,8,15,14,6,8,0,0,6,0,0.34782608695652173,8,1.0,0.0,0.0,1.875,1.125,1.75,0.75,0.75,0.0,1.0,0.0
139,1628961,Kostas Antetokounmpo,Bulls,0,0,2,1,5,4,0,0,0,3,0,0.6666666666666666,2,1.0,0.0,0.0,0.5,0.0,2.5,1.5,2.0,0.0,0.0,0.0
140,1628961,Kostas Antetokounmpo,Lakers,0,19,6,8,27,14,2,0,2,14,1,0.42857142857142855,20,0.3,0.1,0.0,0.4,0.95,1.35,0.7,0.7,0.05,0.1,0.0
141,1628961,Kostas Antetokounmpo,Mavericks,0,4,0,3,1,0,0,0,0,1,0,0.0,2,0.0,0.0,0.0,1.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0
142,1628966,Keita Bates-Diop,Nuggets,0,12,13,16,20,7,7,0,0,3,1,0.4482758620689655,8,1.625,0.0,0.0,2.0,1.5,2.5,0.375,0.875,0.125,0.875,0.0
143,1628966,Keita Bates-Diop,Spurs,0,229,367,376,503,128,333,0,3,102,5,0.4939434724091521,145,2.5310344827586206,0.020689655172413793,0.0,2.593103448275862,1.5793103448275863,3.4689655172413794,0.7034482758620689,0.8827586206896552,0.034482758620689655,2.296551724137931,0.0
144,1628966,Keita Bates-Diop,Timberwolves,0,89,132,186,175,59,109,0,1,26,1,0.41509433962264153,62,2.129032258064516,0.016129032258064516,0.0,3.0,1.435483870967742,2.8225806451612905,0.41935483870967744,0.9516129032258065,0.016129032258064516,1.7580645161290323,0.0
145,1628968,Brian Bowen II,Pacers,0,1,4,9,9,4,2,0,0,1,0,0.3076923076923077,9,0.4444444444444444,0.0,0.0,1.0,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0
146,1628968,Brian Bowen II,Timberwolves,0,3,1,0,2,2,0,0,0,0,0,1.0,2,0.5,0.0,0.0,0.0,1.5,1.0,0.0,1.0,0.0,0.0,0.0
147,1628975,Jevon Carter,Bucks,0,48,284,367,242,192,347,0,2,91,2,0.4362519201228879,109,2.6055045871559632,0.01834862385321101,0.0,3.36697247706422,0.44036697247706424,2.220183486238532,0.8348623853211009,1.761467889908257,0.01834862385321101,3.18348623853211,0.0
148,1628975,Jevon Carter,Grizzlies,0,28,52,115,64,48,68,0,2,31,2,0.31137724550898205,35,1.4857142857142858,0.05714285714285714,0.0,3.2857142857142856,0.8,1.8285714285714285,0.8857142857142857,1.3714285714285714,0.05714285714285714,1.9428571428571428,0.0
149,1628975,Jevon Carter,Nets,0,10,72,125,67,54,65,0,0,30,0,0.36548223350253806,44,1.6363636363636365,0.0,0.0,2.840909090909091,0.22727272727272727,1.5227272727272727,0.6818181818181818,1.2272727272727273,0.0,1.4772727272727273,0.0
150,1628975,Jevon Carter,Suns,0,37,190,274,197,142,167,0,2,49,3,0.40948275862068967,112,1.6964285714285714,0.017857142857142856,0.0,2.4464285714285716,0.33035714285714285,1.7589285714285714,0.4375,1.2678571428571428,0.026785714285714284,1.4910714285714286,0.0
151,1628978,Donte DiVincenzo,Bucks,0,197,559,763,816,289,584,0,5,226,14,0.4228441754916793,174,3.2126436781609193,0.028735632183908046,0.0,4.385057471264368,1.132183908045977,4.689655172413793,1.2988505747126438,1.660919540229885,0.08045977011494253,3.3563218390804597,0.0
152,1628978,Donte DiVincenzo,Kings,0,52,77,127,105,40,43,0,0,38,2,0.37745098039215685,23,3.347826086956522,0.0,0.0,5.521739130434782,2.260869565217391,4.565217391304348,1.6521739130434783,1.7391304347826086,0.08695652173913043,1.8695652173913044,0.0
153,1628978,Donte DiVincenzo,Warriors,0,86,240,324,353,146,193,0,2,124,4,0.425531914893617,81,2.962962962962963,0.024691358024691357,0.0,4.0,1.0617283950617284,4.3580246913580245,1.5308641975308641,1.8024691358024691,0.04938271604938271,2.382716049382716,0.0
154,1628981,Bruno Fernando,Celtics,0,5,10,9,19,8,2,0,1,9,0,0.5263157894736842,18,0.5555555555555556,0.05555555555555555,0.0,0.5,0.2777777777777778,1.0555555555555556,0.5,0.4444444444444444,0.0,0.1111111111111111,0.0
155,1628981,Bruno Fernando,Hawks,0,84,136,129,297,146,159,0,12,65,2,0.5132075471698113,93,1.4623655913978495,0.12903225806451613,0.0,1.3870967741935485,0.9032258064516129,3.193548387096774,0.6989247311827957,1.5698924731182795,0.021505376344086023,1.7096774193548387,0.0
156,1628981,Bruno Fernando,Rockets,0,61,67,60,161,86,65,0,5,28,11,0.5275590551181102,39,1.7179487179487178,0.1282051282051282,0.0,1.5384615384615385,1.564102564102564,4.128205128205129,0.717948717948718,2.2051282051282053,0.28205128205128205,1.6666666666666667,0.0
157,1628984,Devonte' Graham,Hornets,0,392,635,1058,375,221,455,0,1,270,4,0.3750738334317779,152,4.177631578947368,0.006578947368421052,0.0,6.9605263157894735,2.5789473684210527,2.4671052631578947,1.7763157894736843,1.4539473684210527,0.02631578947368421,2.9934210526315788,0.0
158,1628984,Devonte' Graham,Pelicans,0,189,369,636,253,153,325,0,1,129,2,0.36716417910447763,129,2.86046511627907,0.007751937984496124,0.0,4.930232558139535,1.4651162790697674,1.9612403100775193,1.0,1.186046511627907,0.015503875968992248,2.5193798449612403,0.0
159,1628984,Devonte' Graham,Spurs,0,72,74,118,49,31,49,0,0,25,0,0.3854166666666667,19,3.8947368421052633,0.0,0.0,6.2105263157894735,3.789473684210526,2.5789473684210527,1.3157894736842106,1.631578947368421,0.0,2.5789473684210527,0.0
160,1628985,Devon Hall,Thunder,0,8,6,24,7,6,3,0,0,5,0,0.2,9,0.6666666666666666,0.0,0.0,2.6666666666666665,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,0.0
161,1628987,Kevin Hervey,Thunder,0,0,7,20,12,4,2,0,0,0,0,0.25925925925925924,7,1.0,0.0,0.0,2.857142857142857,0.0,1.7142857142857142,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0
162,1628988,Aaron Holiday,Hawks,0,30,99,126,82,77,87,0,0,37,1,0.44,58,1.706896551724138,0.0,0.0,2.1724137931034484,0.5172413793103449,1.4137931034482758,0.6379310344827587,1.3275862068965518,0.017241379310344827,1.5,0.0
163,1628988,Aaron Holiday,Pacers,0,215,496,692,290,281,326,0,3,188,9,0.4175084175084175,169,2.93491124260355,0.01775147928994083,0.0,4.094674556213017,1.272189349112426,1.7159763313609468,1.1124260355029585,1.6627218934911243,0.05325443786982249,1.9289940828402368,0.0
164,1628988,Aaron Holiday,Suns,0,22,52,75,52,33,30,0,0,26,0,0.4094488188976378,24,2.1666666666666665,0.0,0.0,3.125,0.9166666666666666,2.1666666666666665,1.0833333333333333,1.375,0.0,1.25,0.0
165,1628988,Aaron Holiday,Wizards,0,43,112,122,82,69,90,0,2,42,2,0.47863247863247865,43,2.604651162790698,0.046511627906976744,0.0,2.8372093023255816,1.0,1.9069767441860466,0.9767441860465116,1.6046511627906976,0.046511627906976744,2.0930232558139537,0.0
166,1628989,Kevin Huerter,Hawks,0,235,1197,1599,948,672,871,0,2,379,7,0.4281115879828326,280,4.275,0.007142857142857143,0.0,5.710714285714285,0.8392857142857143,3.3857142857142857,1.3535714285714286,2.4,0.025,3.1107142857142858,0.0
167,1628989,Kevin Huerter,Kings,0,131,419,454,265,206,268,0,1,100,4,0.47995418098510884,79,5.30379746835443,0.012658227848101266,0.0,5.746835443037975,1.6582278481012658,3.3544303797468356,1.2658227848101267,2.607594936708861,0.05063291139240506,3.392405063291139,0.0
168,1628993,Alize Johnson,Bulls,0,16,22,11,58,16,17,0,0,9,1,0.6666666666666666,14,1.5714285714285714,0.0,0.0,0.7857142857142857,1.1428571428571428,4.142857142857143,0.6428571428571429,1.1428571428571428,0.07142857142857142,1.2142857142857142,0.0
169,1628993,Alize Johnson,Nets,0,12,33,27,88,16,15,0,0,11,0,0.55,20,1.65,0.0,0.0,1.35,0.6,4.4,0.55,0.8,0.0,0.75,0.0
170,1628993,Alize Johnson,Pacers,0,13,15,28,63,16,8,0,0,7,0,0.3488372093023256,25,0.6,0.0,0.0,1.12,0.52,2.52,0.28,0.64,0.0,0.32,0.0
171,1628993,Alize Johnson,Pelicans,0,4,3,7,13,3,0,0,0,1,0,0.3,4,0.75,0.0,0.0,1.75,1.0,3.25,0.25,0.75,0.0,0.0,0.0
172,1628993,Alize Johnson,Raptors,0,2,1,0,6,2,0,0,0,2,0,1.0,2,0.5,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
173,1628993,Alize Johnson,Spurs,0,3,6,8,19,5,6,0,1,5,0,0.42857142857142855,7,0.8571428571428571,0.14285714285714285,0.0,1.1428571428571428,0.42857142857142855,2.7142857142857144,0.7142857142857143,0.7142857142857143,0.0,0.8571428571428571,0.0
174,1628993,Alize Johnson,Wizards,0,1,2,4,12,0,4,0,0,3,0,0.3333333333333333,3,0.6666666666666666,0.0,0.0,1.3333333333333333,0.3333333333333333,4.0,1.0,0.0,0.0,1.3333333333333333,0.0
175,1628994,George King,Clippers,0,1,4,3,3,2,1,0,0,1,0,0.5714285714285714,3,1.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
176,1628994,George King,Mavericks,0,0,0,4,4,4,3,0,0,1,0,0.0,3,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
177,1628994,George King,Suns,0,0,0,0,1,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
178,1628997,Caleb Martin,Heat,1,231,563,605,680,304,369,0,1,146,8,0.4820205479452055,159,3.540880503144654,0.006289308176100629,0.006289308176100629,3.8050314465408803,1.4528301886792452,4.276729559748428,0.9182389937106918,1.9119496855345912,0.050314465408805034,2.3207547169811322,0.0
179,1628997,Caleb Martin,Hornets,0,92,129,199,183,102,125,0,2,50,3,0.3932926829268293,72,1.7916666666666667,0.027777777777777776,0.0,2.763888888888889,1.2777777777777777,2.5416666666666665,0.6944444444444444,1.4166666666666667,0.041666666666666664,1.7361111111111112,0.0
180,1628998,Cody Martin,Hornets,1,216,385,453,607,255,392,0,2,149,9,0.4594272076372315,170,2.264705882352941,0.011764705882352941,0.0058823529411764705,2.664705882352941,1.2705882352941176,3.570588235294118,0.8764705882352941,1.5,0.052941176470588235,2.3058823529411763,0.0
181,1628999,Yante Maten,Heat,0,0,1,3,3,0,0,0,0,0,0,0.25,2,0.5,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0
182,1629001,De'Anthony Melton,76ers,0,90,281,401,326,204,199,0,2,113,5,0.4120234604105572,82,3.426829268292683,0.024390243902439025,0.0,4.890243902439025,1.0975609756097562,3.975609756097561,1.3780487804878048,2.4878048780487805,0.06097560975609756,2.426829268292683,0.0
183,1629001,De'Anthony Melton,Grizzlies,0,301,614,880,716,321,351,0,10,257,10,0.4109772423025435,188,3.265957446808511,0.05319148936170213,0.0,4.680851063829787,1.601063829787234,3.8085106382978724,1.3670212765957446,1.7074468085106382,0.05319148936170213,1.8670212765957446,0.0
184,1629001,De'Anthony Melton,Suns,0,25,92,145,125,104,99,0,5,65,0,0.3881856540084388,45,2.0444444444444443,0.1111111111111111,0.0,3.2222222222222223,0.5555555555555556,2.7777777777777777,1.4444444444444444,2.311111111111111,0.0,2.2,0.0
185,1629002,Chimezie Metu,Kings,1,209,410,420,632,235,283,0,4,123,22,0.4939759036144578,163,2.5153374233128836,0.024539877300613498,0.006134969325153374,2.576687116564417,1.2822085889570551,3.8773006134969323,0.754601226993865,1.4417177914110428,0.13496932515337423,1.7361963190184049,0.0
186,1629002,Chimezie Metu,Spurs,0,25,40,52,62,17,12,0,0,21,8,0.43478260869565216,40,1.0,0.0,0.0,1.3,0.625,1.55,0.525,0.425,0.2,0.3,0.0
187,1629003,Shake Milton,76ers,0,453,869,1062,595,484,515,0,11,303,5,0.4500258933195236,262,3.316793893129771,0.04198473282442748,0.0,4.0534351145038165,1.7290076335877862,2.2709923664122136,1.1564885496183206,1.8473282442748091,0.019083969465648856,1.965648854961832,0.0
188,1629004,Svi Mykhailiuk,Hornets,0,32,65,78,39,20,45,0,0,19,0,0.45454545454545453,18,3.611111111111111,0.0,0.0,4.333333333333333,1.7777777777777777,2.1666666666666665,1.0555555555555556,1.1111111111111112,0.0,2.5,0.0
189,1629004,Svi Mykhailiuk,Knicks,0,3,7,7,4,2,0,0,0,2,0,0.5,7,1.0,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
190,1629004,Svi Mykhailiuk,Lakers,0,18,38,82,33,25,38,0,0,19,1,0.31666666666666665,34,1.1176470588235294,0.0,0.0,2.411764705882353,0.5294117647058824,0.9705882352941176,0.5588235294117647,0.7352941176470589,0.029411764705882353,1.1176470588235294,0.0
191,1629004,Svi Mykhailiuk,Pistons,0,97,243,362,156,109,173,0,1,88,7,0.40165289256198344,86,2.8255813953488373,0.011627906976744186,0.0,4.209302325581396,1.127906976744186,1.813953488372093,1.0232558139534884,1.2674418604651163,0.08139534883720931,2.011627906976744,0.0
192,1629004,Svi Mykhailiuk,Raptors,0,44,109,161,107,59,77,0,0,36,1,0.40370370370370373,60,1.8166666666666667,0.0,0.0,2.683333333333333,0.7333333333333333,1.7833333333333334,0.6,0.9833333333333333,0.016666666666666666,1.2833333333333334,0.0
193,1629004,Svi Mykhailiuk,Thunder,0,20,115,152,80,27,57,0,2,44,1,0.4307116104868914,29,3.9655172413793105,0.06896551724137931,0.0,5.241379310344827,0.6896551724137931,2.7586206896551726,1.5172413793103448,0.9310344827586207,0.034482758620689655,1.9655172413793103,0.0
194,1629006,Josh Okogie,Suns,0,194,156,249,244,125,159,0,2,61,5,0.3851851851851852,76,2.0526315789473686,0.02631578947368421,0.0,3.276315789473684,2.5526315789473686,3.210526315789474,0.8026315789473685,1.644736842105263,0.06578947368421052,2.0921052631578947,0.0
195,1629006,Josh Okogie,Timberwolves,0,488,483,701,667,450,521,0,12,206,12,0.4079391891891892,220,2.1954545454545453,0.05454545454545454,0.0,3.1863636363636365,2.2181818181818183,3.0318181818181817,0.9363636363636364,2.0454545454545454,0.05454545454545454,2.368181818181818,0.0
196,1629007,Jontay Porter,Grizzlies,0,5,8,5,13,10,2,0,0,5,0,0.6153846153846154,8,1.0,0.0,0.0,0.625,0.625,1.625,0.625,1.25,0.0,0.25,0.0
197,1629013,Landry Shamet,76ers,0,50,134,165,72,92,140,0,0,21,3,0.44816053511705684,47,2.851063829787234,0.0,0.0,3.5106382978723403,1.0638297872340425,1.5319148936170213,0.44680851063829785,1.9574468085106382,0.06382978723404255,2.978723404255319,0.0
198,1629013,Landry Shamet,Clippers,0,116,252,382,176,200,240,0,0,72,0,0.39747634069400634,89,2.831460674157303,0.0,0.0,4.292134831460674,1.303370786516854,1.9775280898876404,0.8089887640449438,2.247191011235955,0.0,2.696629213483146,0.0
199,1629013,Landry Shamet,Nets,0,83,193,283,133,103,159,0,2,50,2,0.4054621848739496,70,2.757142857142857,0.02857142857142857,0.0,4.042857142857143,1.1857142857142857,1.9,0.7142857142857143,1.4714285714285715,0.02857142857142857,2.2714285714285714,0.0
200,1629013,Landry Shamet,Suns,0,152,344,537,230,174,289,0,0,91,0,0.3904653802497162,129,2.6666666666666665,0.0,0.0,4.162790697674419,1.178294573643411,1.7829457364341086,0.7054263565891473,1.3488372093023255,0.0,2.24031007751938,0.0
201,1629016,Omari Spellman,Hawks,0,45,98,146,194,69,111,0,2,31,1,0.4016393442622951,46,2.130434782608696,0.043478260869565216,0.0,3.1739130434782608,0.9782608695652174,4.217391304347826,0.6739130434782609,1.5,0.021739130434782608,2.4130434782608696,0.0
202,1629016,Omari Spellman,Knicks,0,0,0,2,0,1,1,0,0,0,0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
203,1629016,Omari Spellman,Warriors,0,80,118,159,207,58,92,0,1,52,4,0.4259927797833935,46,2.5652173913043477,0.021739130434782608,0.0,3.4565217391304346,1.7391304347826086,4.5,1.1304347826086956,1.2608695652173914,0.08695652173913043,2.0,0.0
204,1629018,Gary Trent Jr.,Raptors,0,434,920,1307,412,283,296,0,6,136,4,0.4131118096093399,154,5.974025974025974,0.03896103896103896,0.0,8.487012987012987,2.8181818181818183,2.675324675324675,0.8831168831168831,1.8376623376623376,0.025974025974025976,1.922077922077922,0.0
205,1629018,Gary Trent Jr.,Trail Blazers,0,127,413,580,189,164,185,0,2,54,2,0.4159113796576032,107,3.8598130841121496,0.018691588785046728,0.0,5.420560747663552,1.1869158878504673,1.766355140186916,0.5046728971962616,1.5327102803738317,0.018691588785046728,1.7289719626168225,0.0
206,1629019,Allonzo Trier,Knicks,0,249,270,317,212,142,120,0,0,132,9,0.4599659284497445,81,3.3333333333333335,0.0,0.0,3.9135802469135803,3.074074074074074,2.617283950617284,1.6296296296296295,1.7530864197530864,0.1111111111111111,1.4814814814814814,0.0
207,1629021,Moritz Wagner,Celtics,0,2,4,10,19,10,6,0,1,9,0,0.2857142857142857,9,0.4444444444444444,0.1111111111111111,0.0,1.1111111111111112,0.2222222222222222,2.111111111111111,1.0,1.1111111111111112,0.0,0.6666666666666666,0.0
208,1629021,Moritz Wagner,Lakers,0,46,62,92,75,55,48,0,0,34,3,0.4025974025974026,37,1.6756756756756757,0.0,0.0,2.4864864864864864,1.2432432432432432,2.027027027027027,0.918918918918919,1.4864864864864864,0.08108108108108109,1.2972972972972974,0.0
209,1629021,Moritz Wagner,Magic,1,327,428,438,529,298,221,0,8,136,7,0.4942263279445728,129,3.317829457364341,0.06201550387596899,0.007751937984496124,3.395348837209302,2.5348837209302326,4.10077519379845,1.054263565891473,2.310077519379845,0.05426356589147287,1.7131782945736433,0.0
210,1629021,Moritz Wagner,Wizards,1,146,211,182,295,218,136,0,13,89,4,0.5368956743002544,70,3.0142857142857142,0.18571428571428572,0.014285714285714285,2.6,2.085714285714286,4.214285714285714,1.2714285714285714,3.1142857142857143,0.05714285714285714,1.9428571428571428,0.0
211,1629023,P.J. Washington,Hornets,1,486,1184,1472,1360,663,833,0,30,399,38,0.4457831325301205,249,4.755020080321285,0.12048192771084337,0.004016064257028112,5.911646586345381,1.9518072289156627,5.461847389558233,1.6024096385542168,2.6626506024096384,0.15261044176706828,3.3453815261044175,0.0
212,1629026,Kenrich Williams,Pelicans,0,38,140,239,364,167,149,0,3,52,6,0.36939313984168864,76,1.8421052631578947,0.039473684210526314,0.0,3.1447368421052633,0.5,4.7894736842105265,0.6842105263157895,2.1973684210526314,0.07894736842105263,1.9605263157894737,0.0
213,1629026,Kenrich Williams,Thunder,0,152,516,506,710,321,388,0,9,145,13,0.5048923679060665,159,3.2452830188679247,0.05660377358490566,0.0,3.1823899371069184,0.9559748427672956,4.465408805031447,0.9119496855345912,2.018867924528302,0.08176100628930817,2.440251572327044,0.0
214,1629033,Theo Pinson,Celtics,0,8,5,9,5,4,2,0,0,1,0,0.35714285714285715,2,2.5,0.0,0.0,4.5,4.0,2.5,0.5,2.0,0.0,1.0,0.0
215,1629033,Theo Pinson,Knicks,0,2,2,11,7,7,2,0,0,2,1,0.15384615384615385,15,0.13333333333333333,0.0,0.0,0.7333333333333333,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.0
216,1629033,Theo Pinson,Mavericks,0,22,39,77,76,49,39,0,0,19,2,0.33620689655172414,48,0.8125,0.0,0.0,1.6041666666666667,0.4583333333333333,1.5833333333333333,0.3958333333333333,1.0208333333333333,0.041666666666666664,0.8125,0.0
217,1629033,Theo Pinson,Nets,0,32,67,144,80,42,47,0,2,47,1,0.3175355450236967,45,1.488888888888889,0.044444444444444446,0.0,3.2,0.7111111111111111,1.7777777777777777,1.0444444444444445,0.9333333333333333,0.022222222222222223,1.0444444444444445,0.0
218,1629034,Ray Spalding,Rockets,0,2,2,2,4,3,3,0,0,3,0,0.5,2,1.0,0.0,0.0,1.0,1.0,2.0,1.5,1.5,0.0,1.5,0.0
219,1629034,Ray Spalding,Suns,0,12,25,21,44,22,24,0,1,8,2,0.5434782608695652,12,2.0833333333333335,0.08333333333333333,0.0,1.75,1.0,3.6666666666666665,0.6666666666666666,1.8333333333333333,0.16666666666666666,2.0,0.0
220,1629035,Carsen Edwards,Celtics,0,24,78,131,67,59,50,0,0,19,1,0.37320574162679426,59,1.3220338983050848,0.0,0.0,2.2203389830508473,0.4067796610169492,1.1355932203389831,0.3220338983050847,1.0,0.01694915254237288,0.847457627118644,0.0
221,1629035,Carsen Edwards,Pistons,0,1,9,21,6,4,6,0,0,5,1,0.3,4,2.25,0.0,0.0,5.25,0.25,1.5,1.25,1.0,0.25,1.5,0.0
222,1629044,Shamorie Ponds,Raptors,0,0,2,2,1,2,0,0,0,0,0,0.5,2,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
